aggregate_utilization,assignment_frequency_per_settled_put,assignments,assignments_per_30_days,average_eth_inventory,causal_observations_only,complete_wheel_cycles,cost_scenario,covered_calls_called,covered_calls_opened,daily_return_cvar_5_after_parent_fees,ending_eth,eth_inventory_time_fraction,execution_cost_usdc,final_nav_usdc,idle_capital_fraction_mean,issue,iv_spike,management_fee_usdc,market_regime,maximum_drawdown_after_parent_fees,median_opened_absolute_put_delta,minimum_net_premium_bps,missing_market_events,modeled_gross_premium_usdc,modeled_net_premium_usdc,modeled_net_premium_yield,observed_executable_premium_events,observed_executable_premium_usdc,operational_actions,operational_actions_per_30_days,operational_decisions,peak_eth,performance_fee_usdc,period_return,policy_id,premium_observation_class,protocol_premium_fee_usdc,put_lane_count,put_target_delta,put_tenor_hours,puts_opened,puts_settled,redemption_liquidity_definition,redemption_liquidity_fraction_mean,redemption_liquidity_fraction_minimum,redemption_liquidity_fraction_p5,risk_metric_fee_basis,schema_version,skipped_liquidity,skipped_premium_floor,split,strike_tick_usd,turnover_usdc,underlying_maximum_drawdown,underlying_period_return,volatility_crash,window_days,window_end,window_start
0.6,0.0,0,0.0,0.0,True,0,base,0,0,-0.000640354812281474,0,0.0,0.0,99970.9166122751,0.8612374977615953,B1N-450,0.04369999999999996,164.6063390981478,sideways,-0.002922207696934631,0.10150579336953147,20,0,150.58105708139732,135.52295137325757,0.0013552295137325757,0,0.0,8,8.0,18,0.0,0.0,-0.0002908338772489305,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,15.058105708139731,4,0.09,168,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.8612374977615953,0.7009051335997992,0.7011570822902566,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,10,development,25.0,60031.693468670695,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.8,0.2857142857142857,4,4.0,40.36537655287205,True,0,base,0,0,-0.02687258602165027,62.53013888259513,0.7347222222222223,0.0,96860.39206040799,0.07361367097119445,B1N-450,0.04369999999999996,164.3835616438356,sideways,-0.10765970109595124,0.3549750186048724,20,0,3070.802611714243,2763.7223505428187,0.027637223505428188,0,0.0,28,28.0,15,62.53013888259513,0.0,-0.03139607939592015,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,307.08026117142435,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.07361367097119445,0.0018844808701978916,0.0019208454364450863,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,435038.7738794221,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-5.5063225704754526e-05,0,0.0,0.0,99835.61643835617,1.0008228242433808,B1N-450,0.04369999999999996,164.3835616438356,sideways,-0.0016438356164383272,,20,0,0.0,0.0,0.0,0,0.0,0,0.0,15,0.0,0.0,-0.0016438356164383272,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,0.0,1,0.09,48,0,0,unencumbered_usdc_divided_by_marked_nav_proxy,1.0008228242433808,1.0000001902587883,1.000082198536866,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,14,development,25.0,0.0,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-5.544428609022267e-05,0,0.0,0.0,99835.61643835617,1.000822832172005,B1N-450,0.04369999999999996,164.3835616438356,sideways,-0.0016438356164383272,,20,0,0.0,0.0,0.0,0,0.0,0,0.0,15,0.0,0.0,-0.0016438356164383272,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,0.0,1,0.09,48,0,0,unencumbered_usdc_divided_by_marked_nav_proxy,1.000822832172005,1.0000005707765816,1.000082198536866,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,14,development,25.0,0.0,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-5.5122023104148266e-05,0,0.0,0.0,99835.61643835617,1.00082286785472,B1N-450,0.04369999999999996,164.3835616438356,sideways,-0.0016438356164383272,,20,0,0.0,0.0,0.0,0,0.0,0,0.0,60,0.0,0.0,-0.0016438356164383272,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,0.0,4,0.09,48,0,0,unencumbered_usdc_divided_by_marked_nav_proxy,1.00082286785472,1.0000005707765816,1.0000827694072854,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,56,development,25.0,0.0,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0003480029178739019,0,0.0,0.0,99902.55905886089,0.9310337676332128,B1N-450,0.04369999999999996,164.49378549757554,sideways,-0.0022464023036614655,0.10150579336953147,20,0,74.50316039829485,67.05284435846538,0.0006705284435846538,0,0.0,8,8.0,18,0.0,0.0,-0.0009744094113911528,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,7.450316039829486,4,0.09,168,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.9310337676332128,0.8509063050764621,0.851120673712328,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,10,development,25.0,30007.841603420315,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0006412095667068796,0,0.0,0.0,99969.53530486731,0.861237734385475,B1N-450,0.04369999999999996,164.60406471712514,sideways,-0.0029390743283568277,0.10150579336953147,20,0,149.04374398272464,134.13936958445217,0.0013413936958445217,0,0.0,8,8.0,18,0.0,0.0,-0.00030464695132681463,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,14.904374398272463,4,0.09,168,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.861237734385475,0.700903871066237,0.701156511543235,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,10,development,25.0,60031.369992143256,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.8,0.2857142857142857,4,4.0,40.35711044895804,True,0,stressed,0,0,-0.026873049725183784,62.51291319356705,0.7347222222222223,0.0,96833.41436191427,0.07359100153461381,B1N-450,0.04369999999999996,164.3835616438356,sideways,-0.10770351114416932,0.3549750186048724,20,0,3038.695851916139,2734.8262667245267,0.027348262667245268,0,0.0,28,28.0,15,62.51291319356705,0.0,-0.03166585638085728,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,303.869585191614,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.07359100153461381,0.0018819782823652452,0.0019182944031019503,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,434946.97363223956,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-5.544428609022267e-05,0,0.0,0.0,99835.61643835617,1.000822832172005,B1N-450,0.04369999999999996,164.3835616438356,sideways,-0.0016438356164383272,,20,0,0.0,0.0,0.0,0,0.0,0,0.0,15,0.0,0.0,-0.0016438356164383272,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,0.0,1,0.09,48,0,0,unencumbered_usdc_divided_by_marked_nav_proxy,1.000822832172005,1.0000005707765816,1.000082198536866,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,14,development,25.0,0.0,-0.1189982131534959,-0.04463294262800732,False,30,2023-10-14T08:00:00+00:00,2023-09-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.0002703359870595001,0,0.0,0.0,100147.63281010216,0.8943998432976704,B1N-450,0.14250000000000007,164.92431908178224,bull,-0.0017854786022563074,0.11143470020007634,20,0,365.51197194539435,328.9607747508549,0.003289607747508549,0,0.0,4,4.0,15,0.0,16.403645566907652,0.0014763281010217177,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,36.551197194539434,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.8943998432976704,0.2015406783584024,0.20163678246577574,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,12,development,25.0,160131.25948609956,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-8.364843379699005e-05,0,0.0,0.0,100001.0168242021,0.9475649620778938,B1N-450,0.14250000000000007,164.65608639627172,bull,-0.0009605436920128163,0.11381885185536617,20,0,184.20654562807871,165.78589106527082,0.001657858910652708,0,0.0,8,8.0,60,0.0,0.1129804669006262,1.0168242021046936e-05,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,18.420654562807872,4,0.09,48,4,4,unencumbered_usdc_divided_by_marked_nav_proxy,0.9475649620778938,0.6009538790134614,0.8009192376226563,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,52,development,25.0,80049.23871421325,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,base,0,0,-9.086090421234205e-05,0,0.0,0.0,100078.73601193228,0.808658497300067,B1N-450,0.14250000000000007,164.79827298194712,bull,-0.0003910753997710126,0.09367207609329264,20,0,280.3141452049713,252.2827306844741,0.002522827306844741,0,0.0,22,22.0,18,0.0,8.748445770253602,0.0007873601193228996,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,28.031414520497123,4,0.09,168,11,11,unencumbered_usdc_divided_by_marked_nav_proxy,0.808658497300067,0.7008172057313963,0.7009363423878225,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,3,development,25.0,82588.22929535621,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,base,0,0,-0.00012965026691086345,0,0.0,0.0,100305.9353508949,0.6166260504949407,B1N-450,0.14250000000000007,165.2139322189808,bull,-0.0007369741187362999,0.09367207609329264,20,0,561.2689998666185,505.1420998799566,0.0050514209987995665,0,0.0,22,22.0,18,0.0,33.992816766099715,0.0030593535089489254,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,56.126899986661854,4,0.09,168,11,11,unencumbered_usdc_divided_by_marked_nav_proxy,0.6166260504949407,0.401183160524737,0.40128261611751415,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,3,development,25.0,165353.15214961238,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.14285714285714285,2,2.0,49.13949747659281,True,0,base,0,0,-0.02690782678442266,60.13299389843171,0.8680555555555556,0.0,125065.56125226419,0.047334657494350466,B1N-450,0.14250000000000007,210.51145490717923,bull,-0.0419629641204583,0.42473204028677125,20,0,2249.8635827837034,2024.8772245053335,0.020248772245053333,0,0.0,28,28.0,15,60.13299389843171,2785.062361362687,0.2506556125226418,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,224.9863582783704,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.047334657494350466,0.007681342402729175,0.008049295992587097,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,269822.9541799096,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.0002703359870595001,0,0.0,0.0,100147.63281010216,0.8943998432976704,B1N-450,0.14250000000000007,164.92431908178224,bull,-0.0017854786022563074,0.11143470020007634,20,0,365.51197194539435,328.9607747508549,0.003289607747508549,0,0.0,4,4.0,15,0.0,16.403645566907652,0.0014763281010217177,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,36.551197194539434,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.8943998432976704,0.2015406783584024,0.20163678246577574,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,12,development,25.0,160131.25948609956,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0002867170682871456,0,0.0,0.0,100144.59877717108,0.8943974812023412,B1N-450,0.14250000000000007,164.9187683446233,bull,-0.0018164365470532129,0.11143470020007634,20,0,361.7600847916564,325.58407631249077,0.0032558407631249077,0,0.0,4,4.0,15,0.0,16.066530796786537,0.0014459877717107883,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,36.176008479165645,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.8943974812023412,0.20152693928667884,0.2016226664214038,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,12,development,25.0,160129.91323496005,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0001164526253851772,0,0.0,0.0,99959.57157151005,0.9608768925881686,B1N-450,0.14250000000000007,164.58765900907252,bull,-0.0012058214655304988,0.11245876886911821,20,0,137.95470057681806,124.15923051913626,0.0012415923051913625,0,0.0,6,6.0,60,0.0,0.0,-0.0004042842848994699,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,13.795470057681804,4,0.09,48,3,3,unencumbered_usdc_divided_by_marked_nav_proxy,0.9608768925881686,0.6011824659672219,0.8010056191518,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,53,development,25.0,60024.79823217126,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,stressed,0,0,-9.244827269561107e-05,0,0.0,0.0,100076.42032358683,0.8086568579197045,B1N-450,0.14250000000000007,164.79403645003077,bull,-0.0003949095032944605,0.09367207609329264,20,0,277.4505634467606,249.70550710208454,0.002497055071020845,0,0.0,22,22.0,18,0.0,8.491147065203403,0.0007642032358683437,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,27.74505634467606,4,0.09,168,11,11,unencumbered_usdc_divided_by_marked_nav_proxy,0.8086568579197045,0.7008148457209415,0.7009344069659748,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,3,development,25.0,82587.3284033979,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00013282618012022684,0,0.0,0.0,100301.2934436309,0.6166210124234429,B1N-450,0.14250000000000007,165.20543988955527,bull,-0.0007446443015536319,0.09367207609329264,20,0,555.5288142364151,499.97593281277364,0.004999759328127736,0,0.0,22,22.0,18,0.0,33.477049292322775,0.0030129344363090116,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,55.55288142364151,4,0.09,168,11,11,unencumbered_usdc_divided_by_marked_nav_proxy,0.6166210124234429,0.4011751481629043,0.4012748107172096,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,3,development,25.0,165349.54380784585,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.14285714285714285,2,2.0,49.135101163890226,True,0,stressed,0,0,-0.02690985618895897,60.125804772624214,0.8680555555555556,0.0,125044.46248388385,0.0473092072425612,B1N-450,0.14250000000000007,210.4728548918475,bull,-0.041964942019561025,0.42473204028677125,20,0,2225.8761325577902,2003.2885193020115,0.020032885193020114,0,0.0,28,28.0,15,60.125804772624214,2782.718053764872,0.25044462483883856,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,222.58761325577902,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.0473092072425612,0.007665637804236455,0.008032859270353179,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,269744.4060782981,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0002867170682871456,0,0.0,0.0,100144.59877717108,0.8943974812023412,B1N-450,0.14250000000000007,164.9187683446233,bull,-0.0018164365470532129,0.11143470020007634,20,0,361.7600847916564,325.58407631249077,0.0032558407631249077,0,0.0,4,4.0,15,0.0,16.066530796786537,0.0014459877717107883,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,36.176008479165645,1,0.09,48,2,2,unencumbered_usdc_divided_by_marked_nav_proxy,0.8943974812023412,0.20152693928667884,0.2016226664214038,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,12,development,25.0,160129.91323496005,-0.04794187554019014,0.3237012882187711,False,30,2023-11-13T08:00:00+00:00,2023-10-14T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.00016916491558105484,0,0.0,0.0,99998.89259654414,0.9477060534353678,B1N-450,0.0958,164.6524027385469,bull,-0.003826891043781977,0.10839425855114215,20,0,181.71666586964855,163.5449992826837,0.001635449992826837,0,0.0,2,2.0,15,0.0,0.0,-1.1074034558578028e-05,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,18.171666586964854,1,0.09,48,1,1,unencumbered_usdc_divided_by_marked_nav_proxy,0.9477060534353678,0.2013970861249312,0.20176579419216006,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,13,development,25.0,80000.0,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.00040765535146930487,0,0.0,0.0,100041.42161591873,0.9343820525315509,B1N-450,0.0958,164.73000661529224,bull,-0.002062363484880425,0.10839425855114215,20,0,234.1711381141985,210.75402430277867,0.002107540243027787,0,0.0,10,10.0,60,0.0,4.60240176874795,0.00041421615918735277,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,23.417113811419853,4,0.09,48,5,5,unencumbered_usdc_divided_by_marked_nav_proxy,0.9343820525315509,0.6006717371202274,0.8004562664239464,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,51,development,25.0,100086.04031531273,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,base,0,0,-0.00010631014571782504,0,0.0,0.0,100158.53309819596,0.7563567917059991,B1N-450,0.0958,164.9442610651225,bull,-0.0006014960883996556,0.0890765352234944,20,0,378.99127549947275,341.0921479495255,0.003410921479495255,0,0.0,28,28.0,18,0.0,17.614788688439877,0.0015853309819595651,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,37.89912754994727,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.7563567917059991,0.700540996962303,0.7006482388767419,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,105167.6806986245,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,base,0,0,-0.00015772478833353532,0,0.0,0.0,100465.98060361548,0.5120288503295127,B1N-450,0.0958,165.50673363266642,bull,-0.0011605875181470715,0.0890765352234944,20,0,759.1810665245653,683.2629598721086,0.0068326295987210855,0,0.0,28,28.0,18,0.0,51.775622623942034,0.004659806036154679,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,75.91810665245652,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.5120288503295127,0.40102042310428243,0.40107224414746423,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,210671.36947518375,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.2857142857142857,4,4.0,45.23471712046892,True,0,base,0,0,-0.03785243857680298,50.061599668512784,0.9347222222222222,0.0,107888.57791776629,0.020905193856084296,B1N-450,0.0958,179.0863115948889,bull,-0.08867701373008541,0.4187147975338361,20,0,1519.8603696114164,1367.8743326502745,0.013678743326502745,0,0.0,28,28.0,15,50.061599668512784,876.5086575295878,0.07888577917766293,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,151.9860369611416,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.020905193856084296,0.0017708834058545143,0.0017954686260746842,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,120057.9863079657,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.00016916491558105484,0,0.0,0.0,99998.89259654414,0.9477060534353678,B1N-450,0.0958,164.6524027385469,bull,-0.003826891043781977,0.10839425855114215,20,0,181.71666586964855,163.5449992826837,0.001635449992826837,0,0.0,2,2.0,15,0.0,0.0,-1.1074034558578028e-05,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,18.171666586964854,1,0.09,48,1,1,unencumbered_usdc_divided_by_marked_nav_proxy,0.9477060534353678,0.2013970861249312,0.20176579419216006,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,13,development,25.0,80000.0,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0001779337767303102,0,0.0,0.0,99997.21796928067,0.9477039743223101,B1N-450,0.0958,164.64964539398574,bull,-0.0038649894369022775,0.10839425855114215,20,0,179.8529051940624,161.86761467465615,0.0016186761467465616,0,0.0,2,2.0,15,0.0,0.0,-2.7820307193282545e-05,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,17.985290519406238,1,0.09,48,1,1,unencumbered_usdc_divided_by_marked_nav_proxy,0.9477039743223101,0.2013833839974406,0.2017549274262012,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,13,development,25.0,80000.0,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00040952515008890744,0,0.0,0.0,100039.4777737053,0.9343807621766343,B1N-450,0.0958,164.72645037267708,bull,-0.002074029741415573,0.10839425855114215,20,0,231.7673815317354,208.59064337856185,0.0020859064337856183,0,0.0,10,10.0,60,0.0,4.386419300588022,0.000394777737052987,current_48h_staggered_4,modeled_binary_bid_on_observed_spot_and_dvol,23.176738153173538,4,0.09,48,5,5,unencumbered_usdc_divided_by_marked_nav_proxy,0.9343807621766343,0.6006698737255751,0.8004545227578038,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,51,development,25.0,100085.15748185595,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.3,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0001093474329164068,0,0.0,0.0,100155.40087891526,0.7563542538575618,B1N-450,0.0958,164.9385306968812,bull,-0.0006037729825054683,0.0890765352234944,20,0,375.1179710400408,337.60617393603684,0.0033760617393603686,0,0.0,28,28.0,18,0.0,17.266764323916867,0.0015540087891525722,weekly_4_low_30pct,modeled_binary_bid_on_observed_spot_and_dvol,37.51179710400409,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.7563542538575618,0.7005385543571677,0.7006463603665893,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,105165.96803931239,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.6,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.00016362974783634687,0,0.0,0.0,100459.69645812885,0.5120216854231003,B1N-450,0.0958,165.4952368425336,bull,-0.0011651471401346036,0.0890765352234944,20,0,751.4100880087901,676.2690792079111,0.006762690792079111,0,0.0,28,28.0,18,0.0,51.077384236539366,0.004596964581288443,weekly_4_high_60pct,modeled_binary_bid_on_observed_spot_and_dvol,75.141008800879,4,0.09,168,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.5120216854231003,0.40101213332427316,0.4010641753060647,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,210664.50569492203,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.2857142857142857,4,4.0,45.23022564738838,True,0,stressed,0,0,-0.03785990481669599,50.05483864908899,0.9347222222222222,0.0,107874.86208592642,0.02089147005122247,B1N-450,0.0958,179.061218598475,bull,-0.08867627835886449,0.4187147975338361,20,0,1503.7845981060248,1353.4061382954226,0.013534061382954226,0,0.0,28,28.0,15,50.05483864908899,874.9846762140471,0.07874862085926426,atm_48h_control,modeled_binary_bid_on_observed_spot_and_dvol,150.37845981060246,1,0.5,48,14,14,unencumbered_usdc_divided_by_marked_nav_proxy,0.02089147005122247,0.0017664567660517487,0.0017907481105647169,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,0,development,25.0,120019.76149096736,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,stressed,0,0,-0.0001779337767303102,0,0.0,0.0,99997.21796928067,0.9477039743223101,B1N-450,0.0958,164.64964539398574,bull,-0.0038649894369022775,0.10839425855114215,20,0,179.8529051940624,161.86761467465615,0.0016186761467465616,0,0.0,2,2.0,15,0.0,0.0,-2.7820307193282545e-05,hybrid_current_csp_weekly_cc,modeled_binary_bid_on_observed_spot_and_dvol,17.985290519406238,1,0.09,48,1,1,unencumbered_usdc_divided_by_marked_nav_proxy,0.9477039743223101,0.2013833839974406,0.2017549274262012,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,13,development,25.0,80000.0,-0.0970141435306443,0.059538037513110265,False,30,2023-12-13T08:00:00+00:00,2023-11-13T08:00:00+00:00
0.8,0.0,0,0.0,0.0,True,0,base,0,0,-0.00028945714200967476,0,0.0,0.0,100333.68955107655,0.8413305511352146,B1N-450,0.08930000000000005,165.2647082895656,bull,-0.004082497301797217,0.0991683776599781,20,0,595.5898623915657,536.0308761524092,0.0053603087615240914,0,0.0,6,6.0,15,0.0,37.07661678628356,0.0033368955107655474,current_48h,modeled_binary_bid_on_observed_spot_and_dvol,59.558986239156575,1,0.09,48,3,3,unencumbered_usdc_divided_by_marked_nav_proxy,0.8413305511352146,0.20143864590945157,0.2017647722363126,after_accrued_management_and_hypothetical_hwm_performance_fees,1,0,11,development,25.0,240422.2912210219,-0.1042273155930954,0.19495856353591146,False,30,2024-01-12T08:00:00+00:00,2023-12-13T08:00:00+00:00
